"","ID","Income.Group"
"12430",44991,"0"
"12431",44992,"0"
"12432",44993,"0"
"12433",44994,"0"
"12434",44995,"0"
"12435",44996,"0"
"12436",44997,"1"
"12437",44998,"0"
"12438",44999,"1"
"12439",45000,"0"
"12440",45001,"0"
"12441",45002,"0"
"12442",45003,"0"
"12443",45004,"0"
"12444",45005,"0"
"12445",45006,"0"
"12446",45007,"0"
"12447",45008,"0"
"12448",45009,"0"
"12449",45010,"0"
"12450",45011,"0"
"12451",45012,"0"
"12452",45013,"0"
"12453",45014,"0"
"12454",45015,"1"
"12455",45016,"0"
"12456",45017,"1"
"12457",45018,"0"
"12458",45019,"0"
"12459",45020,"1"
"12460",45021,"0"
"12461",45022,"1"
"12462",45023,"0"
"12463",45024,"1"
"12464",45025,"0"
"12465",45026,"0"
"12466",45027,"1"
"12467",45028,"0"
"12468",45029,"0"
"12469",45030,"0"
"12470",45031,"1"
"12471",45032,"0"
"12472",45033,"0"
"12473",45034,"0"
"12474",45035,"0"
"12475",45036,"1"
"12476",45037,"0"
"12477",45038,"0"
"12478",45039,"0"
"12479",45040,"0"
"12480",45041,"0"
"12481",45042,"0"
"12482",45043,"0"
"12483",45044,"0"
"12484",45045,"0"
"12485",45046,"1"
"12486",45047,"0"
"12487",45048,"0"
"12488",45049,"0"
"12489",45050,"0"
"12490",45051,"0"
"12491",45052,"0"
"12492",45053,"0"
"12493",45054,"0"
"12494",45055,"0"
"12495",45056,"1"
"12496",45057,"1"
"12497",45058,"0"
"12498",45059,"0"
"12499",45060,"1"
"12500",45061,"0"
"12501",45062,"0"
"12502",45063,"0"
"12503",45064,"1"
"12504",45065,"0"
"12505",45066,"0"
"12506",45067,"1"
"12507",45068,"0"
"12508",45069,"0"
"12509",45070,"1"
"12510",45071,"0"
"12511",45072,"0"
"12512",45073,"0"
"12513",45074,"0"
"12514",45075,"0"
"12515",45076,"0"
"12516",45077,"0"
"12517",45078,"0"
"12518",45079,"0"
"12519",45080,"1"
"12520",45081,"0"
"12521",45082,"0"
"12522",45083,"0"
"12523",45084,"0"
"12524",45085,"0"
"12525",45086,"0"
"12526",45087,"0"
"12527",45088,"0"
"12528",45089,"0"
"12529",45090,"1"
"12530",45091,"0"
"12531",45092,"0"
"12532",45093,"0"
"12533",45094,"1"
"12534",45095,"0"
"12535",45096,"1"
"12536",45097,"1"
"12537",45098,"0"
"12538",45099,"0"
"12539",45100,"0"
"12540",45101,"1"
"12541",45102,"1"
"12542",45103,"0"
"12543",45104,"0"
"12544",45105,"0"
"12545",45106,"0"
"12546",45107,"0"
"12547",45108,"0"
"12548",45109,"1"
"12549",45110,"0"
"12550",45111,"0"
"12551",45112,"0"
"12552",45113,"0"
"12553",45114,"1"
"12554",45115,"0"
"12555",45116,"0"
"12556",45117,"0"
"12557",45118,"0"
"12558",45119,"0"
"12559",45120,"0"
"12560",45121,"0"
"12561",45122,"0"
"12562",45123,"0"
"12563",45124,"0"
"12564",45125,"0"
"12565",45126,"0"
"12566",45127,"0"
"12567",45128,"0"
"12568",45129,"0"
"12569",45130,"0"
"12570",45131,"0"
"12571",45132,"0"
"12572",45133,"0"
"12573",45134,"0"
"12574",45135,"0"
"12575",45136,"0"
"12576",45137,"1"
"12577",45138,"0"
"12578",45139,"0"
"12579",45140,"0"
"12580",45141,"0"
"12581",45142,"0"
"12582",45143,"0"
"12583",45144,"0"
"12584",45145,"0"
"12585",45146,"0"
"12586",45147,"0"
"12587",45148,"0"
"12588",45149,"1"
"12589",45150,"0"
"12590",45151,"0"
"12591",45152,"0"
"12592",45153,"0"
"12593",45154,"0"
"12594",45155,"0"
"12595",45156,"0"
"12596",45157,"0"
"12597",45158,"0"
"12598",45159,"0"
"12599",45160,"0"
"12600",45161,"0"
"12601",45162,"1"
"12602",45163,"0"
"12603",45164,"0"
"12604",45165,"0"
"12605",45166,"0"
"12606",45167,"0"
"12607",45168,"0"
"12608",45169,"0"
"12609",45170,"0"
"12610",45171,"1"
"12611",45172,"0"
"12612",45173,"0"
"12613",45174,"0"
"12614",45175,"0"
"12615",45176,"0"
"12616",45177,"0"
"12617",45178,"0"
"12618",45179,"1"
"12619",45180,"0"
"12620",45181,"0"
"12621",45182,"0"
"12622",45183,"1"
"12623",45184,"1"
"12624",45185,"1"
"12625",45186,"0"
"12626",45187,"0"
"12627",45188,"0"
"12628",45189,"0"
"12629",45190,"0"
"12630",45191,"1"
"12631",45192,"1"
"12632",45193,"0"
"12633",45194,"1"
"12634",45195,"0"
"12635",45196,"0"
"12636",45197,"0"
"12637",45198,"1"
"12638",45199,"1"
"12639",45200,"0"
"12640",45201,"0"
"12641",45202,"0"
"12642",45203,"0"
"12643",45204,"0"
"12644",45205,"0"
"12645",45206,"0"
"12646",45207,"1"
"12647",45208,"0"
"12648",45209,"0"
"12649",45210,"0"
"12650",45211,"0"
"12651",45212,"0"
"12652",45213,"0"
"12653",45214,"1"
"12654",45215,"0"
"12655",45216,"0"
"12656",45217,"0"
"12657",45218,"0"
"12658",45219,"0"
"12659",45220,"0"
"12660",45221,"0"
"12661",45222,"0"
"12662",45223,"0"
"12663",45224,"0"
"12664",45225,"0"
"12665",45226,"0"
"12666",45227,"0"
"12667",45228,"1"
"12668",45229,"0"
"12669",45230,"0"
"12670",45231,"1"
"12671",45232,"0"
"12672",45233,"0"
"12673",45234,"0"
"12674",45235,"0"
"12675",45236,"0"
"12676",45237,"0"
"12677",45238,"0"
"12678",45239,"0"
"12679",45240,"0"
"12680",45241,"0"
"12681",45242,"0"
"12682",45243,"0"
"12683",45244,"0"
"12684",45245,"1"
"12685",45246,"1"
"12686",45247,"0"
"12687",45248,"0"
"12688",45249,"1"
"12689",45250,"0"
"12690",45251,"0"
"12691",45252,"0"
"12692",45253,"0"
"12693",45254,"0"
"12694",45255,"0"
"12695",45256,"1"
"12696",45257,"1"
"12697",45258,"0"
"12698",45259,"0"
"12699",45260,"0"
"12700",45261,"1"
"12701",45262,"0"
"12702",45263,"0"
"12703",45264,"0"
"12704",45265,"1"
"12705",45266,"0"
"12706",45267,"0"
"12707",45268,"0"
"12708",45269,"0"
"12709",45270,"0"
"12710",45271,"0"
"12711",45272,"1"
"12712",45273,"0"
"12713",45274,"0"
"12714",45275,"1"
"12715",45276,"1"
"12716",45277,"0"
"12717",45278,"0"
"12718",45279,"0"
"12719",45280,"0"
"12720",45281,"1"
"12721",45282,"0"
"12722",45283,"0"
"12723",45284,"1"
"12724",45285,"0"
"12725",45286,"0"
"12726",45287,"0"
"12727",45288,"0"
"12728",45289,"0"
"12729",45290,"0"
"12730",45291,"1"
"12731",45292,"1"
"12732",45293,"0"
"12733",45294,"1"
"12734",45295,"0"
"12735",45296,"0"
"12736",45297,"0"
"12737",45298,"0"
"12738",45299,"0"
"12739",45300,"0"
"12740",45301,"1"
"12741",45302,"0"
"12742",45303,"0"
"12743",45304,"0"
"12744",45305,"0"
"12745",45306,"1"
"12746",45307,"1"
"12747",45308,"0"
"12748",45309,"0"
"12749",45310,"0"
"12750",45311,"0"
"12751",45312,"0"
"12752",45313,"0"
"12753",45314,"0"
"12754",45315,"0"
"12755",45316,"1"
"12756",45317,"0"
"12757",45318,"0"
"12758",45319,"0"
"12759",45320,"0"
"12760",45321,"0"
"12761",45322,"1"
"12762",45323,"1"
"12763",45324,"1"
"12764",45325,"0"
"12765",45326,"1"
"12766",45327,"0"
"12767",45328,"1"
"12768",45329,"0"
"12769",45330,"0"
"12770",45331,"0"
"12771",45332,"0"
"12772",45333,"1"
"12773",45334,"0"
"12774",45335,"0"
"12775",45336,"0"
"12776",45337,"1"
"12777",45338,"1"
"12778",45339,"0"
"12779",45340,"0"
"12780",45341,"0"
"12781",45342,"0"
"12782",45343,"0"
"12783",45344,"0"
"12784",45345,"0"
"12785",45346,"0"
"12786",45347,"0"
"12787",45348,"0"
"12788",45349,"0"
"12789",45350,"1"
"12790",45351,"0"
"12791",45352,"0"
"12792",45353,"0"
"12793",45354,"0"
"12794",45355,"0"
"12795",45356,"0"
"12796",45357,"0"
"12797",45358,"0"
"12798",45359,"0"
"12799",45360,"0"
"12800",45361,"0"
"12801",45362,"0"
"12802",45363,"0"
"12803",45364,"0"
"12804",45365,"1"
"12805",45366,"0"
"12806",45367,"1"
"12807",45368,"0"
"12808",45369,"0"
"12809",45370,"0"
"12810",45371,"1"
"12811",45372,"0"
"12812",45373,"0"
"12813",45374,"0"
"12814",45375,"0"
"12815",45376,"0"
"12816",45377,"0"
"12817",45378,"0"
"12818",45379,"1"
"12819",45380,"1"
"12820",45381,"1"
"12821",45382,"0"
"12822",45383,"1"
"12823",45384,"0"
"12824",45385,"0"
"12825",45386,"0"
"12826",45387,"0"
"12827",45388,"0"
"12828",45389,"0"
"12829",45390,"0"
"12830",45391,"0"
"12831",45392,"0"
"12832",45393,"1"
"12833",45394,"1"
"12834",45395,"0"
"12835",45396,"0"
"12836",45397,"0"
"12837",45398,"0"
"12838",45399,"0"
"12839",45400,"0"
"12840",45401,"0"
"12841",45402,"0"
"12842",45403,"1"
"12843",45404,"0"
"12844",45405,"1"
"12845",45406,"0"
"12846",45407,"1"
"12847",45408,"0"
"12848",45409,"0"
"12849",45410,"0"
"12850",45411,"0"
"12851",45412,"0"
"12852",45413,"0"
"12853",45414,"0"
"12854",45415,"1"
"12855",45416,"0"
"12856",45417,"0"
"12857",45418,"0"
"12858",45419,"0"
"12859",45420,"0"
"12860",45421,"0"
"12861",45422,"0"
"12862",45423,"0"
"12863",45424,"0"
"12864",45425,"0"
"12865",45426,"1"
"12866",45427,"0"
"12867",45428,"0"
"12868",45429,"0"
"12869",45430,"0"
"12870",45431,"0"
"12871",45432,"0"
"12872",45433,"0"
"12873",45434,"0"
"12874",45435,"1"
"12875",45436,"0"
"12876",45437,"0"
"12877",45438,"0"
"12878",45439,"0"
"12879",45440,"0"
"12880",45441,"0"
"12881",45442,"1"
"12882",45443,"0"
"12883",45444,"0"
"12884",45445,"0"
"12885",45446,"0"
"12886",45447,"0"
"12887",45448,"0"
"12888",45449,"0"
"12889",45450,"0"
"12890",45451,"0"
"12891",45452,"0"
"12892",45453,"0"
"12893",45454,"0"
"12894",45455,"0"
"12895",45456,"0"
"12896",45457,"0"
"12897",45458,"0"
"12898",45459,"1"
"12899",45460,"0"
"12900",45461,"1"
"12901",45462,"0"
"12902",45463,"1"
"12903",45464,"0"
"12904",45465,"0"
"12905",45466,"0"
"12906",45467,"0"
"12907",45468,"0"
"12908",45469,"0"
"12909",45470,"0"
"12910",45471,"0"
"12911",45472,"0"
"12912",45473,"0"
"12913",45474,"0"
"12914",45475,"0"
"12915",45476,"0"
"12916",45477,"0"
"12917",45478,"0"
"12918",45479,"0"
"12919",45480,"0"
"12920",45481,"0"
"12921",45482,"0"
"12922",45483,"0"
"12923",45484,"0"
"12924",45485,"1"
"12925",45486,"1"
"12926",45487,"0"
"12927",45488,"0"
"12928",45489,"0"
"12929",45490,"0"
"12930",45491,"0"
"12931",45492,"1"
"12932",45493,"0"
"12933",45494,"0"
"12934",45495,"0"
"12935",45496,"0"
"12936",45497,"0"
"12937",45498,"0"
"12938",45499,"0"
"12939",45500,"0"
"12940",45501,"0"
"12941",45502,"1"
"12942",45503,"0"
"12943",45504,"0"
"12944",45505,"0"
"12945",45506,"1"
"12946",45507,"0"
"12947",45508,"0"
"12948",45509,"1"
"12949",45510,"1"
"12950",45511,"0"
"12951",45512,"0"
"12952",45513,"0"
"12953",45514,"0"
"12954",45515,"0"
"12955",45516,"0"
"12956",45517,"0"
"12957",45518,"1"
"12958",45519,"0"
"12959",45520,"0"
"12960",45521,"0"
"12961",45522,"0"
"12962",45523,"0"
"12963",45524,"1"
"12964",45525,"0"
"12965",45526,"0"
"12966",45527,"0"
"12967",45528,"0"
"12968",45529,"0"
"12969",45530,"0"
"12970",45531,"0"
"12971",45532,"1"
"12972",45533,"1"
"12973",45534,"0"
"12974",45535,"0"
"12975",45536,"0"
"12976",45537,"0"
"12977",45538,"0"
"12978",45539,"1"
"12979",45540,"0"
"12980",45541,"0"
"12981",45542,"0"
"12982",45543,"1"
"12983",45544,"0"
"12984",45545,"1"
"12985",45546,"0"
"12986",45547,"1"
"12987",45548,"1"
"12988",45549,"0"
"12989",45550,"0"
"12990",45551,"0"
"12991",45552,"1"
"12992",45553,"0"
"12993",45554,"0"
"12994",45555,"0"
"12995",45556,"0"
"12996",45557,"1"
"12997",45558,"0"
"12998",45559,"0"
"12999",45560,"0"
"13000",45561,"0"
"13001",45562,"1"
"13002",45563,"0"
"13003",45564,"0"
"13004",45565,"0"
"13005",45566,"0"
"13006",45567,"0"
"13007",45568,"0"
"13008",45569,"1"
"13009",45570,"0"
"13010",45571,"0"
"13011",45572,"0"
"13012",45573,"0"
"13013",45574,"1"
"13014",45575,"1"
"13015",45576,"0"
"13016",45577,"0"
"13017",45578,"0"
"13018",45579,"0"
"13019",45580,"0"
"13020",45581,"0"
"13021",45582,"0"
"13022",45583,"0"
"13023",45584,"0"
"13024",45585,"1"
"13025",45586,"0"
"13026",45587,"0"
"13027",45588,"0"
"13028",45589,"0"
"13029",45590,"0"
"13030",45591,"0"
"13031",45592,"0"
"13032",45593,"0"
"13033",45594,"0"
"13034",45595,"0"
"13035",45596,"1"
"13036",45597,"0"
"13037",45598,"0"
"13038",45599,"0"
"13039",45600,"0"
"13040",45601,"0"
"13041",45602,"0"
"13042",45603,"0"
"13043",45604,"0"
"13044",45605,"1"
"13045",45606,"0"
"13046",45607,"0"
"13047",45608,"0"
"13048",45609,"0"
"13049",45610,"0"
"13050",45611,"0"
"13051",45612,"0"
"13052",45613,"0"
"13053",45614,"0"
"13054",45615,"1"
"13055",45616,"1"
"13056",45617,"0"
"13057",45618,"0"
"13058",45619,"0"
"13059",45620,"0"
"13060",45621,"0"
"13061",45622,"0"
"13062",45623,"1"
"13063",45624,"0"
"13064",45625,"0"
"13065",45626,"0"
"13066",45627,"0"
"13067",45628,"1"
"13068",45629,"0"
"13069",45630,"0"
"13070",45631,"1"
"13071",45632,"0"
"13072",45633,"0"
"13073",45634,"0"
"13074",45635,"0"
"13075",45636,"0"
"13076",45637,"1"
"13077",45638,"0"
"13078",45639,"1"
"13079",45640,"0"
"13080",45641,"1"
"13081",45642,"0"
"13082",45643,"0"
"13083",45644,"0"
"13084",45645,"0"
"13085",45646,"1"
"13086",45647,"0"
"13087",45648,"0"
"13088",45649,"0"
"13089",45650,"0"
"13090",45651,"1"
"13091",45652,"0"
"13092",45653,"0"
"13093",45654,"0"
"13094",45655,"0"
"13095",45656,"0"
"13096",45657,"0"
"13097",45658,"0"
"13098",45659,"1"
"13099",45660,"0"
"13100",45661,"0"
"13101",45662,"0"
"13102",45663,"0"
"13103",45664,"1"
"13104",45665,"0"
"13105",45666,"0"
"13106",45667,"1"
"13107",45668,"0"
"13108",45669,"0"
"13109",45670,"0"
"13110",45671,"0"
"13111",45672,"0"
"13112",45673,"0"
"13113",45674,"0"
"13114",45675,"0"
"13115",45676,"0"
"13116",45677,"0"
"13117",45678,"1"
"13118",45679,"1"
"13119",45680,"1"
"13120",45681,"0"
"13121",45682,"0"
"13122",45683,"0"
"13123",45684,"0"
"13124",45685,"0"
"13125",45686,"0"
"13126",45687,"1"
"13127",45688,"0"
"13128",45689,"0"
"13129",45690,"0"
"13130",45691,"0"
"13131",45692,"0"
"13132",45693,"0"
"13133",45694,"0"
"13134",45695,"0"
"13135",45696,"0"
"13136",45697,"1"
"13137",45698,"0"
"13138",45699,"1"
"13139",45700,"0"
"13140",45701,"0"
"13141",45702,"0"
"13142",45703,"0"
"13143",45704,"0"
"13144",45705,"0"
"13145",45706,"0"
"13146",45707,"0"
"13147",45708,"0"
"13148",45709,"0"
"13149",45710,"1"
"13150",45711,"1"
"13151",45712,"1"
"13152",45713,"0"
"13153",45714,"0"
"13154",45715,"0"
"13155",45716,"0"
"13156",45717,"0"
"13157",45718,"0"
"13158",45719,"0"
"13159",45720,"0"
"13160",45721,"0"
"13161",45722,"0"
"13162",45723,"1"
"13163",45724,"0"
"13164",45725,"0"
"13165",45726,"0"
"13166",45727,"1"
"13167",45728,"0"
"13168",45729,"0"
"13169",45730,"0"
"13170",45731,"0"
"13171",45732,"0"
"13172",45733,"0"
"13173",45734,"0"
"13174",45735,"0"
"13175",45736,"0"
"13176",45737,"1"
"13177",45738,"1"
"13178",45739,"0"
"13179",45740,"1"
"13180",45741,"0"
"13181",45742,"0"
"13182",45743,"1"
"13183",45744,"0"
"13184",45745,"0"
"13185",45746,"1"
"13186",45747,"1"
"13187",45748,"0"
"13188",45749,"0"
"13189",45750,"0"
"13190",45751,"0"
"13191",45752,"0"
"13192",45753,"1"
"13193",45754,"0"
"13194",45755,"0"
"13195",45756,"0"
"13196",45757,"0"
"13197",45758,"0"
"13198",45759,"0"
"13199",45760,"0"
"13200",45761,"1"
"13201",45762,"0"
"13202",45763,"0"
"13203",45764,"0"
"13204",45765,"0"
"13205",45766,"0"
"13206",45767,"0"
"13207",45768,"0"
"13208",45769,"0"
"13209",45770,"0"
"13210",45771,"0"
"13211",45772,"0"
"13212",45773,"1"
"13213",45774,"1"
"13214",45775,"1"
"13215",45776,"0"
"13216",45777,"0"
"13217",45778,"0"
"13218",45779,"0"
"13219",45780,"0"
"13220",45781,"0"
"13221",45782,"0"
"13222",45783,"0"
"13223",45784,"0"
"13224",45785,"0"
"13225",45786,"0"
"13226",45787,"0"
"13227",45788,"0"
"13228",45789,"1"
"13229",45790,"0"
"13230",45791,"0"
"13231",45792,"0"
"13232",45793,"1"
"13233",45794,"0"
"13234",45795,"0"
"13235",45796,"0"
"13236",45797,"0"
"13237",45798,"0"
"13238",45799,"0"
"13239",45800,"0"
"13240",45801,"0"
"13241",45802,"0"
"13242",45803,"0"
"13243",45804,"0"
"13244",45805,"0"
"13245",45806,"0"
"13246",45807,"0"
"13247",45808,"0"
"13248",45809,"0"
"13249",45810,"0"
"13250",45811,"1"
"13251",45812,"1"
"13252",45813,"1"
"13253",45814,"0"
"13254",45815,"0"
"13255",45816,"1"
"13256",45817,"1"
"13257",45818,"0"
"13258",45819,"0"
"13259",45820,"0"
"13260",45821,"0"
"13261",45822,"0"
"13262",45823,"0"
"13263",45824,"0"
"13264",45825,"0"
"13265",45826,"0"
"13266",45827,"0"
"13267",45828,"1"
"13268",45829,"1"
"13269",45830,"1"
"13270",45831,"1"
"13271",45832,"0"
"13272",45833,"1"
"13273",45834,"0"
"13274",45835,"0"
"13275",45836,"1"
"13276",45837,"0"
"13277",45838,"1"
"13278",45839,"0"
"13279",45840,"0"
"13280",45841,"0"
"13281",45842,"0"
"13282",45843,"0"
"13283",45844,"0"
"13284",45845,"0"
"13285",45846,"1"
"13286",45847,"0"
"13287",45848,"0"
"13288",45849,"0"
"13289",45850,"0"
"13290",45851,"0"
"13291",45852,"0"
"13292",45853,"0"
"13293",45854,"0"
"13294",45855,"1"
"13295",45856,"0"
"13296",45857,"0"
"13297",45858,"0"
"13298",45859,"0"
"13299",45860,"0"
"13300",45861,"0"
"13301",45862,"0"
"13302",45863,"1"
"13303",45864,"0"
"13304",45865,"1"
"13305",45866,"0"
"13306",45867,"1"
"13307",45868,"0"
"13308",45869,"0"
"13309",45870,"0"
"13310",45871,"0"
"13311",45872,"1"
"13312",45873,"0"
"13313",45874,"0"
"13314",45875,"0"
"13315",45876,"0"
"13316",45877,"0"
"13317",45878,"0"
"13318",45879,"0"
"13319",45880,"1"
"13320",45881,"0"
"13321",45882,"0"
"13322",45883,"0"
"13323",45884,"0"
"13324",45885,"1"
"13325",45886,"0"
"13326",45887,"0"
"13327",45888,"1"
"13328",45889,"0"
"13329",45890,"1"
"13330",45891,"0"
"13331",45892,"1"
"13332",45893,"0"
"13333",45894,"0"
"13334",45895,"0"
"13335",45896,"0"
"13336",45897,"0"
"13337",45898,"0"
"13338",45899,"0"
"13339",45900,"0"
"13340",45901,"0"
"13341",45902,"0"
"13342",45903,"0"
"13343",45904,"0"
"13344",45905,"0"
"13345",45906,"0"
"13346",45907,"0"
"13347",45908,"0"
"13348",45909,"0"
"13349",45910,"0"
"13350",45911,"0"
"13351",45912,"0"
"13352",45913,"1"
"13353",45914,"1"
"13354",45915,"0"
"13355",45916,"0"
"13356",45917,"0"
"13357",45918,"0"
"13358",45919,"0"
"13359",45920,"1"
"13360",45921,"0"
"13361",45922,"1"
"13362",45923,"0"
"13363",45924,"0"
"13364",45925,"0"
"13365",45926,"0"
"13366",45927,"0"
"13367",45928,"0"
"13368",45929,"0"
"13369",45930,"1"
"13370",45931,"0"
"13371",45932,"0"
"13372",45933,"1"
"13373",45934,"0"
"13374",45935,"0"
"13375",45936,"0"
"13376",45937,"1"
"13377",45938,"0"
"13378",45939,"1"
"13379",45940,"0"
"13380",45941,"0"
"13381",45942,"0"
"13382",45943,"1"
"13383",45944,"0"
"13384",45945,"0"
"13385",45946,"1"
"13386",45947,"1"
"13387",45948,"1"
"13388",45949,"0"
"13389",45950,"0"
"13390",45951,"1"
"13391",45952,"0"
"13392",45953,"0"
"13393",45954,"0"
"13394",45955,"0"
"13395",45956,"0"
"13396",45957,"0"
"13397",45958,"0"
"13398",45959,"0"
"13399",45960,"0"
"13400",45961,"0"
"13401",45962,"0"
"13402",45963,"0"
"13403",45964,"1"
"13404",45965,"0"
"13405",45966,"1"
"13406",45967,"0"
"13407",45968,"0"
"13408",45969,"0"
"13409",45970,"1"
"13410",45971,"1"
"13411",45972,"0"
"13412",45973,"1"
"13413",45974,"0"
"13414",45975,"0"
"13415",45976,"0"
"13416",45977,"1"
"13417",45978,"0"
"13418",45979,"0"
"13419",45980,"0"
"13420",45981,"0"
"13421",45982,"1"
"13422",45983,"1"
"13423",45984,"0"
"13424",45985,"0"
"13425",45986,"0"
"13426",45987,"1"
"13427",45988,"1"
"13428",45989,"0"
"13429",45990,"1"
"13430",45991,"0"
"13431",45992,"0"
"13432",45993,"0"
"13433",45994,"0"
"13434",45995,"0"
"13435",45996,"0"
"13436",45997,"0"
"13437",45998,"0"
"13438",45999,"0"
"13439",46000,"0"
"13440",46001,"0"
"13441",46002,"1"
"13442",46003,"1"
"13443",46004,"0"
"13444",46005,"0"
"13445",46006,"1"
"13446",46007,"0"
"13447",46008,"0"
"13448",46009,"0"
"13449",46010,"0"
"13450",46011,"0"
"13451",46012,"0"
"13452",46013,"0"
"13453",46014,"0"
"13454",46015,"0"
"13455",46016,"1"
"13456",46017,"1"
"13457",46018,"0"
"13458",46019,"0"
"13459",46020,"0"
"13460",46021,"0"
"13461",46022,"0"
"13462",46023,"0"
"13463",46024,"1"
"13464",46025,"0"
"13465",46026,"1"
"13466",46027,"0"
"13467",46028,"0"
"13468",46029,"0"
"13469",46030,"0"
"13470",46031,"0"
"13471",46032,"0"
"13472",46033,"0"
"13473",46034,"0"
"13474",46035,"0"
"13475",46036,"0"
"13476",46037,"0"
"13477",46038,"0"
"13478",46039,"0"
"13479",46040,"0"
"13480",46041,"1"
"13481",46042,"0"
"13482",46043,"0"
"13483",46044,"0"
"13484",46045,"0"
"13485",46046,"0"
"13486",46047,"0"
"13487",46048,"0"
"13488",46049,"0"
"13489",46050,"0"
"13490",46051,"0"
"13491",46052,"0"
"13492",46053,"0"
"13493",46054,"0"
"13494",46055,"0"
"13495",46056,"1"
"13496",46057,"1"
"13497",46058,"0"
"13498",46059,"0"
"13499",46060,"0"
"13500",46061,"0"
"13501",46062,"1"
"13502",46063,"0"
"13503",46064,"0"
"13504",46065,"0"
"13505",46066,"1"
"13506",46067,"0"
"13507",46068,"1"
"13508",46069,"0"
"13509",46070,"0"
"13510",46071,"0"
"13511",46072,"0"
"13512",46073,"0"
"13513",46074,"0"
"13514",46075,"0"
"13515",46076,"0"
"13516",46077,"0"
"13517",46078,"0"
"13518",46079,"1"
"13519",46080,"0"
"13520",46081,"0"
"13521",46082,"0"
"13522",46083,"0"
"13523",46084,"0"
"13524",46085,"1"
"13525",46086,"0"
"13526",46087,"0"
"13527",46088,"0"
"13528",46089,"0"
"13529",46090,"0"
"13530",46091,"0"
"13531",46092,"0"
"13532",46093,"0"
"13533",46094,"0"
"13534",46095,"0"
"13535",46096,"0"
"13536",46097,"0"
"13537",46098,"0"
"13538",46099,"0"
"13539",46100,"0"
"13540",46101,"0"
"13541",46102,"1"
"13542",46103,"1"
"13543",46104,"0"
"13544",46105,"1"
"13545",46106,"0"
"13546",46107,"0"
"13547",46108,"0"
"13548",46109,"0"
"13549",46110,"0"
"13550",46111,"0"
"13551",46112,"0"
"13552",46113,"0"
"13553",46114,"0"
"13554",46115,"0"
"13555",46116,"1"
"13556",46117,"1"
"13557",46118,"0"
"13558",46119,"0"
"13559",46120,"0"
"13560",46121,"1"
"13561",46122,"0"
"13562",46123,"0"
"13563",46124,"0"
"13564",46125,"0"
"13565",46126,"0"
"13566",46127,"0"
"13567",46128,"0"
"13568",46129,"0"
"13569",46130,"0"
"13570",46131,"1"
"13571",46132,"0"
"13572",46133,"0"
"13573",46134,"0"
"13574",46135,"0"
"13575",46136,"1"
"13576",46137,"0"
"13577",46138,"0"
"13578",46139,"0"
"13579",46140,"0"
"13580",46141,"1"
"13581",46142,"0"
"13582",46143,"0"
"13583",46144,"0"
"13584",46145,"0"
"13585",46146,"0"
"13586",46147,"0"
"13587",46148,"0"
"13588",46149,"0"
"13589",46150,"0"
"13590",46151,"1"
"13591",46152,"0"
"13592",46153,"0"
"13593",46154,"0"
"13594",46155,"0"
"13595",46156,"0"
"13596",46157,"0"
"13597",46158,"0"
"13598",46159,"0"
"13599",46160,"0"
"13600",46161,"0"
"13601",46162,"0"
"13602",46163,"0"
"13603",46164,"0"
"13604",46165,"0"
"13605",46166,"0"
"13606",46167,"0"
"13607",46168,"0"
"13608",46169,"0"
"13609",46170,"0"
"13610",46171,"0"
"13611",46172,"0"
"13612",46173,"0"
"13613",46174,"0"
"13614",46175,"0"
"13615",46176,"1"
"13616",46177,"0"
"13617",46178,"0"
"13618",46179,"1"
"13619",46180,"0"
"13620",46181,"1"
"13621",46182,"0"
"13622",46183,"0"
"13623",46184,"0"
"13624",46185,"0"
"13625",46186,"1"
"13626",46187,"0"
"13627",46188,"0"
"13628",46189,"0"
"13629",46190,"0"
"13630",46191,"0"
"13631",46192,"0"
"13632",46193,"1"
"13633",46194,"0"
"13634",46195,"0"
"13635",46196,"1"
"13636",46197,"1"
"13637",46198,"0"
"13638",46199,"0"
"13639",46200,"1"
"13640",46201,"0"
"13641",46202,"0"
"13642",46203,"0"
"13643",46204,"0"
"13644",46205,"0"
"13645",46206,"1"
"13646",46207,"0"
"13647",46208,"0"
"13648",46209,"0"
"13649",46210,"1"
"13650",46211,"0"
"13651",46212,"0"
"13652",46213,"0"
"13653",46214,"0"
"13654",46215,"0"
"13655",46216,"0"
"13656",46217,"0"
"13657",46218,"0"
"13658",46219,"0"
"13659",46220,"0"
"13660",46221,"0"
"13661",46222,"0"
"13662",46223,"0"
"13663",46224,"0"
"13664",46225,"1"
"13665",46226,"0"
"13666",46227,"1"
"13667",46228,"0"
"13668",46229,"0"
"13669",46230,"0"
"13670",46231,"0"
"13671",46232,"1"
"13672",46233,"0"
"13673",46234,"0"
"13674",46235,"0"
"13675",46236,"0"
"13676",46237,"0"
"13677",46238,"0"
"13678",46239,"0"
"13679",46240,"0"
"13680",46241,"0"
"13681",46242,"1"
"13682",46243,"0"
"13683",46244,"0"
"13684",46245,"0"
"13685",46246,"0"
"13686",46247,"0"
"13687",46248,"1"
"13688",46249,"1"
"13689",46250,"0"
"13690",46251,"0"
"13691",46252,"0"
"13692",46253,"0"
"13693",46254,"0"
"13694",46255,"0"
"13695",46256,"0"
"13696",46257,"0"
"13697",46258,"0"
"13698",46259,"0"
"13699",46260,"0"
"13700",46261,"0"
